aucs1,aucs2,aucsFused,corrs
0.833456,0.583276,0.755912,0.0499081886525
0.678412,0.660576,0.710648,0.0838140570355
0.51996,0.77452,0.670048,-0.00753312391458
0.599992,0.585392,0.626436,0.0506950358362
0.731708,0.641884,0.761256,0.0705094825373
0.623072,0.574632,0.636128,-0.0315431199944
0.578876,0.565972,0.596116,0.0321803428587
0.643124,0.766904,0.79168,0.0917890759823
0.699836,0.708724,0.775724,0.156158840319
0.633528,0.551204,0.62476,0.0699223291042
0.821348,0.689716,0.820652,0.19942734505
0.672504,0.724596,0.753208,0.079762448954
0.630064,0.640292,0.68178,0.00500832256204
0.683512,0.760136,0.785636,0.0860304595523
0.56616,0.625392,0.618976,0.0155067001793
0.644444,0.683456,0.730428,0.0748898470529
0.645192,0.649432,0.6947,0.10175097206
0.542928,0.639996,0.639624,0.0181731917548
0.624376,0.656896,0.69048,0.08196849673
0.762572,0.573372,0.74338,0.0675000959627
0.673968,0.80038,0.804256,0.0878163876063
0.611852,0.707068,0.712308,0.0676689522951
0.679064,0.655672,0.749944,0.0400521721929
0.677164,0.71196,0.768696,0.0602975994787
0.603268,0.734412,0.72036,0.125652409129
0.821676,0.791856,0.886336,0.303709159879
0.714372,0.756944,0.81084,0.171129114668
0.864544,0.732896,0.862576,0.287595536527
0.754004,0.605004,0.724148,0.0791040248745
0.921912,0.78312,0.914084,0.350901570896
0.68124,0.742852,0.796332,0.115120702106
0.681624,0.822144,0.829504,0.156850198061
0.789868,0.560448,0.748444,0.0443186500219
0.67872,0.768608,0.789456,0.172399662829
0.63162,0.818284,0.777568,0.16904141715
0.719932,0.577632,0.692476,0.0785962182046
0.708164,0.711836,0.772596,0.139295583516
0.646668,0.58026,0.641412,0.0247248082604
0.605064,0.634232,0.668304,0.0060042610452
0.70818,0.572468,0.670224,0.0453309871742
0.58436,0.71486,0.685184,0.0242032444982
0.527184,0.585128,0.595376,-0.0142299194222
0.583412,0.711736,0.694152,0.113240341675
0.65042,0.50808,0.610772,0.0454056682864
0.585768,0.727416,0.728856,0.0549371219099
0.55046,0.59526,0.597164,0.00858417925539
0.642368,0.674268,0.710676,0.0614639718967
0.733024,0.78986,0.835836,0.169530610672
0.68734,0.71012,0.779292,0.109361491153
0.753612,0.731232,0.828236,0.167865993822
0.771512,0.852236,0.880004,0.254486004551
0.743412,0.6603,0.736204,0.161479697038
0.753524,0.6505,0.737668,0.165533199311
0.73504,0.742024,0.815208,0.157477565686
0.713656,0.69198,0.779352,0.0926244089733
0.703496,0.683984,0.760092,0.0824389119244
0.717524,0.647824,0.750668,0.122022295166
0.668084,0.632916,0.725952,0.0708060375525
0.626576,0.6809,0.719156,0.0472089573117
0.645148,0.63904,0.691228,0.0431783723365
0.634452,0.741884,0.725208,0.0961985862329
0.645568,0.733272,0.7619,0.0903105450239
0.740864,0.691956,0.793484,0.142256253234
0.765272,0.848868,0.88512,0.242738858165
0.702732,0.631484,0.735988,0.046642266142
0.737984,0.62528,0.756496,0.115091815769
0.612656,0.658324,0.677712,0.0362142658778
0.714988,0.6367,0.720616,0.107464331315
0.711968,0.77442,0.800408,0.14247105283
0.598348,0.627096,0.65652,0.0191287524701
0.611472,0.54024,0.60182,0.0363514796648
0.630884,0.678736,0.691348,0.0502965938844
0.656036,0.646728,0.7044,0.0574005617849
0.674496,0.760572,0.784868,0.149630406085
0.70786,0.523372,0.608484,0.024901125801
0.556008,0.635088,0.60096,0.00566953209791
0.621752,0.692792,0.700584,0.06546473704
0.624892,0.546036,0.615304,0.0352862965523
0.592804,0.712004,0.698084,0.0436310223215
0.631264,0.600132,0.668984,0.0578709550222
0.646272,0.795076,0.799664,0.130993494822
0.707332,0.606976,0.71882,0.0981541517132
0.730024,0.627096,0.742272,0.0987290979507
0.632352,0.51712,0.605972,0.0389948725829
0.733844,0.654568,0.764244,0.132757404741
0.552556,0.727308,0.699204,0.054650812023
0.677716,0.595396,0.681636,0.0851688541013
0.569364,0.702588,0.700768,0.0248914362167
0.615884,0.782464,0.744748,0.0790172648067
0.607556,0.581696,0.624604,0.0606850082074
0.820848,0.729628,0.844028,0.212034141809
0.725128,0.64248,0.733952,0.148917396602
0.59524,0.631868,0.638248,0.0985976551797
0.627932,0.581068,0.635536,0.0668881665767
0.802424,0.663336,0.755728,0.145919161607
0.6926,0.55434,0.64042,0.058477505122
0.813576,0.527784,0.773524,0.0568182489769
0.55744,0.710524,0.655084,-0.00388906558933
0.800924,0.679212,0.823152,0.175790486589
0.68504,0.554096,0.661936,0.0474921911594
0.76656,0.52968,0.675224,0.030061747722
0.551636,0.668332,0.675496,0.077696817219
0.650148,0.640544,0.701448,0.0833927287116
0.601116,0.730596,0.724048,0.0542852801251
0.653252,0.662512,0.715532,0.0998029368518
0.700448,0.7872,0.819204,0.210119717148
0.648668,0.924176,0.819376,0.155739437576
0.754488,0.809392,0.854108,0.26651477511
0.568484,0.75826,0.732384,0.093201447238
0.535192,0.654388,0.6346,0.0140838652623
0.660644,0.679568,0.728544,0.104101554991
0.694052,0.491584,0.62118,0.0628888250876
0.662528,0.657536,0.719996,0.0300647670674
0.56632,0.61178,0.627564,0.0342718831774
0.743356,0.645304,0.768144,0.0776995224673
0.775056,0.748312,0.845492,0.192058477853
0.734904,0.862872,0.878268,0.2147772877
0.674436,0.538032,0.676008,0.0787887791981
0.709856,0.6865,0.76914,0.130984334467
0.798728,0.52112,0.6877,0.0741974841344
0.778544,0.678204,0.770032,0.122245547512
0.582308,0.6676,0.663332,0.0456701800784
0.791436,0.561324,0.719348,0.0261710845465
0.699524,0.734548,0.795344,0.114212140963
0.621868,0.635036,0.679248,0.0308778534017
0.602384,0.649692,0.677596,0.0402858233882
0.612652,0.540772,0.608524,-0.0282462579294
0.602976,0.637116,0.64744,0.0292151957836
0.67228,0.628684,0.705348,0.033009602412
0.687016,0.719732,0.755628,0.0996490439271
0.60722,0.691904,0.703048,0.0417407312464
0.661288,0.565032,0.66734,0.02297021566
0.68856,0.707548,0.776816,0.104313196309
0.649044,0.617048,0.676148,0.123115880442
0.827324,0.72044,0.81136,0.205644451007
0.687048,0.779212,0.824584,0.171516593027
0.680856,0.647532,0.715964,0.101126219818
0.748,0.5535,0.713696,0.0192356294351
0.684248,0.56018,0.653464,0.0670103543591
0.543892,0.869528,0.838492,0.046828122703
0.521124,0.687084,0.604152,0.000216496803225
0.819384,0.725472,0.843668,0.189738277045
0.766856,0.566116,0.714012,0.0794952447308
0.694932,0.6431,0.72428,0.112815997358
0.783324,0.569016,0.72452,0.0619830352024
0.724672,0.555208,0.708876,0.0253183659012
0.666076,0.554068,0.639472,0.0354671646308
0.63456,0.632736,0.67442,0.0911079614469
0.629496,0.766552,0.745304,0.111450682605
0.7928,0.729028,0.838516,0.235813168878
0.604908,0.683832,0.688156,0.0572746754986
0.706964,0.660908,0.74012,0.10176486317
0.62314,0.890996,0.728676,0.126594245032
0.731732,0.605984,0.746016,0.0866403619323
0.575488,0.55574,0.586068,0.0167628670985
0.72838,0.697068,0.772356,0.103331360128
0.606644,0.592332,0.631296,0.0699277011833
0.799792,0.567488,0.672908,0.084267233323
0.968272,0.583192,0.794464,0.129668959465
0.826796,0.882476,0.928688,0.357936945639
0.600696,0.840796,0.839092,0.0858071432917
0.694892,0.745444,0.76648,0.131268657259
0.596704,0.617308,0.647664,0.0389572447349
0.631728,0.803476,0.749852,0.114270877451
0.627332,0.651852,0.6919,0.0248559033084
0.816108,0.6077,0.756324,0.0773995897145
0.602272,0.634,0.659216,0.0952794641639
0.853692,0.5943,0.786928,0.0928277094184
0.740112,0.613932,0.719348,0.0576304432026
0.529968,0.839744,0.64148,0.0265112017803
0.791576,0.692316,0.828184,0.129126575038
0.562208,0.713992,0.707088,0.0803137535941
0.622324,0.562948,0.631088,-0.00686374316639
0.56582,0.734708,0.672156,0.0720345111485
0.815112,0.669848,0.774172,0.14854082462
0.77232,0.663276,0.748372,0.102947068231
0.646684,0.549864,0.587316,0.0468800124062
0.713384,0.78142,0.831608,0.141670308507
0.534312,0.728404,0.695476,0.0185241323701
0.721188,0.7746,0.816952,0.166337168856
0.651876,0.808324,0.784344,0.111947257268
0.59096,0.560184,0.610828,0.0407511245319
0.683808,0.599624,0.702044,0.00537325077494
0.693928,0.775816,0.80752,0.138403314313
0.755292,0.764512,0.837784,0.204270453804
0.627508,0.602908,0.672296,0.00821079742729
0.59452,0.566444,0.6133,0.0513024707057
0.595052,0.673744,0.677116,0.0184617400632
0.604036,0.620488,0.655672,0.0530689936882
0.572332,0.646664,0.652868,0.0514760090624
0.686996,0.658456,0.733652,0.0878856357779
0.646468,0.794484,0.758808,0.0954221116522
0.638544,0.56468,0.615996,0.0724649531734
0.765156,0.611908,0.760108,0.0801595548917
0.641456,0.6573,0.700476,0.0779714012105
0.67344,0.70628,0.766488,0.0618439508324
0.753644,0.705208,0.795624,0.159708809403
0.62392,0.684188,0.70914,0.121410953598
0.770784,0.736624,0.83964,0.146605921259
0.672332,0.779816,0.798476,0.115833823677
0.66762,0.7021,0.745408,0.144723278749
0.782128,0.681948,0.77728,0.165969375492
0.68928,0.869548,0.846664,0.205633760599
0.845204,0.838268,0.928632,0.324783580758
0.661344,0.7567,0.778544,0.120507037817
0.61154,0.742444,0.734144,0.0358983437517
0.582956,0.677312,0.676268,-0.00291300931396
0.551492,0.684832,0.641632,0.0622057720483
0.65044,0.705248,0.74366,0.0922066327637
0.693872,0.656068,0.734116,0.13290531516
0.682908,0.986708,0.919708,0.262154043982
0.620872,0.609884,0.663628,0.0587218411544
0.636688,0.588992,0.659904,0.0736200418998
0.823716,0.694728,0.810932,0.156399127029
0.690664,0.708728,0.763244,0.157658805181
0.702516,0.716708,0.77856,0.147939623297
0.662208,0.642864,0.70896,0.102476045143
0.776992,0.57828,0.759416,0.0815944670563
0.605552,0.543068,0.583156,0.0233059891186
0.589044,0.652316,0.651132,0.0951561194724
0.840724,0.682544,0.840912,0.183317811989
0.61228,0.668928,0.698052,0.0691232984375
0.662656,0.65178,0.704976,0.0299176560281
0.658792,0.578664,0.663132,0.069394042775
0.691232,0.659564,0.739692,0.0970471969223
0.590132,0.736588,0.720784,0.0863020755535
0.624632,0.97086,0.799612,0.209469165186
0.549656,0.901552,0.775768,0.0739299096644
0.520876,0.640424,0.624348,0.041868420635
0.9196,0.723152,0.866024,0.248819010197
0.684836,0.528424,0.654464,0.0191747041488
0.564172,0.67896,0.655924,0.028066860342
0.684988,0.748632,0.783532,0.169980640447
0.585128,0.587288,0.625052,-0.0349526339888
0.74152,0.617804,0.755124,0.0796054753735
0.698436,0.723772,0.77802,0.184212469582
0.697408,0.617488,0.711168,0.0213851435334
0.667892,0.646364,0.725812,0.0769579004009
0.618828,0.63834,0.676272,0.050159723162
0.662412,0.657732,0.72074,0.0869852731769
0.588668,0.716632,0.72476,0.0579196054259
0.750652,0.77062,0.828772,0.199547913084
0.713892,0.744432,0.801524,0.160422352292
0.578308,0.56386,0.599364,-0.0366260411952
0.729308,0.515364,0.6729,0.0173517099775
0.558132,0.903256,0.818464,0.0693524693958
0.682444,0.507208,0.642224,-0.060973561315
0.613588,0.60596,0.659636,0.0380294514398
0.89958,0.698444,0.850596,0.188839294685
0.520656,0.682544,0.64378,0.000891087903847
0.600424,0.660576,0.6851,-0.00666191790734
0.631604,0.673604,0.70436,0.0162551808962
0.634872,0.536672,0.61558,0.00708756670934
0.939252,0.609692,0.77972,0.144658575276
0.894384,0.546028,0.705588,0.0252334459536
0.716096,0.566556,0.69304,0.0144959515246
0.74656,0.657684,0.754968,0.111305761479
0.608384,0.718392,0.726092,0.0870732530712
0.801876,0.686388,0.816344,0.134460143597
0.600136,0.813988,0.742964,0.0456265397635
0.553528,0.728732,0.69194,0.00211938454284
0.679788,0.752768,0.799348,0.107629317489
0.750008,0.549312,0.675268,-0.0231588154154
0.642964,0.62334,0.692224,0.00682478567029
0.500552,0.63296,0.610652,0.0178427603298
0.667916,0.804228,0.818736,0.148256661029
0.671016,0.610496,0.6989,0.0173096346423
0.705928,0.83012,0.824232,0.206899582718
0.597324,0.740372,0.696012,0.0538776874249
0.622568,0.871272,0.723556,0.115133195184
0.649404,0.577992,0.66574,0.0357859754672
0.712548,0.73426,0.791836,0.165937911015
0.810536,0.715028,0.825448,0.142272758135
0.638468,0.622256,0.67694,0.0573334374232
0.795936,0.770196,0.874056,0.208266998365
0.666044,0.786052,0.787012,0.0904202231177
0.593916,0.6112,0.641512,0.0674861756482
0.746272,0.764444,0.841468,0.198297914001
0.643112,0.618772,0.68036,0.085229870766
0.595836,0.580864,0.620072,-0.0134357987394
0.588728,0.683556,0.685472,0.0428464397015
0.769504,0.64354,0.784588,0.120587158644
0.622644,0.673948,0.696416,0.128285950648
0.7154,0.640196,0.73474,0.114419700291
0.68852,0.900712,0.870976,0.268980579128
0.812424,0.674928,0.789344,0.131796666258
0.576732,0.615172,0.633432,0.02352757999
0.655828,0.70282,0.74078,0.084454582307
0.860676,0.627856,0.780576,0.120135892468
0.67244,0.708908,0.748216,0.15086101762
0.811792,0.630412,0.745648,0.104938436426
0.780096,0.761124,0.85316,0.224517282711
0.6327,0.659256,0.697108,0.100256389008
0.740788,0.734984,0.792028,0.194855449397
0.747584,0.562992,0.69194,0.0801637506256
0.77048,0.588396,0.763136,0.0527884654066
0.6808,0.659584,0.719572,0.109310380095
0.575304,0.664444,0.645924,0.0320001560599
0.57962,0.605016,0.622612,0.0444160850037
0.694244,0.619012,0.712188,0.104272871747
0.981932,0.744644,0.90712,0.367189321103
0.670412,0.624224,0.6936,0.0992920840624
0.71818,0.560672,0.635512,0.0727512063591
0.665204,0.637724,0.709784,0.0754723330387
0.588904,0.658232,0.646376,0.0804562617373
0.598832,0.663184,0.68182,0.055292446891
0.577608,0.724536,0.713532,0.0603801833983
0.646252,0.745172,0.75896,0.141066390301
0.585096,0.576752,0.611804,0.0274530061917
0.521024,0.957388,0.703872,0.0376643720189
0.654348,0.650472,0.704176,0.125983170464
0.638328,0.783748,0.774228,0.141832897841
0.620072,0.783392,0.760244,0.128572590856
0.569392,0.7174,0.712588,0.0552278416553
0.609664,0.636048,0.665752,0.0810650875002
0.806544,0.555644,0.749432,0.0717861775757
0.558768,0.66616,0.666096,0.0404189669104
0.632668,0.723872,0.747224,0.106054834305
0.619796,0.629888,0.665472,0.0949906253997
0.599244,0.593172,0.627376,0.059128924519
0.649892,0.649076,0.703892,0.0741344052107
0.879396,0.646104,0.796596,0.142001690004
0.786812,0.843072,0.890008,0.307672656098
0.739016,0.70932,0.79382,0.174693188637
0.693972,0.62036,0.718836,0.0757696073012
0.573744,0.58532,0.608888,0.0239445879302
0.568468,0.565524,0.588868,0.0506981923339
0.614356,0.650572,0.683976,0.0748877012989
0.652852,0.663748,0.701916,0.141757239778
0.957524,0.74838,0.904004,0.311711400244
0.63376,0.70216,0.732456,0.0983746587002
0.67694,0.507424,0.559208,0.0379727493591
0.68606,0.578656,0.69458,0.0756390841861
0.59514,0.726396,0.712468,0.0340758131478
0.611604,0.696836,0.712808,0.0748527126444
0.534884,0.709548,0.656992,0.0043594545338
0.765492,0.649748,0.743064,0.0621624466649
0.740952,0.699316,0.793968,0.183943955313
0.71642,0.764816,0.811844,0.18331031221
0.68,0.557152,0.650228,0.0531499116936
0.615044,0.67478,0.70214,0.0876235967329
0.50748,0.601316,0.603468,-0.0402942422416
0.75926,0.636016,0.753864,0.0976424721496
0.705804,0.87458,0.85164,0.234359237372
0.7102,0.967816,0.873112,0.273955377219
0.881496,0.548256,0.75482,0.0777040407174
0.73956,0.62996,0.72702,0.0595437622458
0.686376,0.615172,0.703304,0.0904280094824
0.619956,0.54038,0.635256,-0.0254682674603
0.83708,0.850932,0.928696,0.300742816355
0.553576,0.622656,0.623872,0.0176544891515
0.729276,0.678524,0.762788,0.138152147053
0.646764,0.739412,0.739672,0.123778921895
0.6863,0.736348,0.781496,0.172085187413
0.634752,0.673208,0.68294,0.113203804579
0.633564,0.86916,0.745684,0.137253376092
0.509172,0.808604,0.74492,-0.0578272446724
0.755232,0.661356,0.757932,0.11540683295
0.6345,0.537524,0.607536,0.0475204680673
0.728012,0.656284,0.754132,0.0949702965047
0.71536,0.65968,0.745108,0.144175268545
0.802804,0.592568,0.76184,0.077861786193
0.600204,0.65514,0.666008,0.0809138893263
0.6488,0.718048,0.756252,0.0790205613734
0.573272,0.661708,0.655752,0.0333338228432
0.680996,0.589872,0.682532,0.0227034560955
0.562756,0.662148,0.660924,0.0603244304605
0.819948,0.768856,0.851728,0.247784658148
0.732424,0.878536,0.890392,0.266506387936
0.543288,0.805904,0.685104,0.0861462302282
0.6787,0.542664,0.669568,-0.00123026764898
0.626864,0.569972,0.636796,0.0579386371908
0.795616,0.637584,0.728204,0.111909049274
0.534048,0.561444,0.572504,-0.0341169322067
0.51758,0.561764,0.554764,-0.0310796840958
0.6024,0.604844,0.643492,0.00780436715989
0.757348,0.613964,0.75844,0.0710018755135
0.641516,0.653892,0.695332,0.115739703463
0.555548,0.609012,0.608964,-0.0148322732446
0.697088,0.693884,0.75092,0.0845207303586
0.634052,0.571928,0.628892,0.107044876181
0.593648,0.654076,0.6647,0.00676396771554
0.57482,0.652864,0.6561,-0.00504137080303
0.738856,0.715428,0.80968,0.132247639657
0.858812,0.665724,0.774868,0.153570942681
0.644572,0.660488,0.718788,0.0419248054244
0.622344,0.608076,0.66968,-0.0170091750398
0.72242,0.661796,0.762228,0.0497460828007
0.640012,0.544756,0.637556,-0.0187500786405
0.616968,0.662792,0.695752,0.00264670392875
0.678948,0.741932,0.788944,0.0818435476792
0.870052,0.700852,0.809124,0.221235103753
0.644144,0.6322,0.6911,0.0591793694953
0.549476,0.639456,0.619892,0.0377093136757
0.641564,0.59424,0.663456,0.0632949438183
0.641192,0.606348,0.674176,0.0479038731453
0.660408,0.745408,0.764472,0.114373881882
0.83514,0.788508,0.89014,0.230738124523
0.713648,0.720044,0.794636,0.114132247879
0.6797,0.6767,0.7423,0.133242960802
0.68254,0.766864,0.802828,0.165266271614
0.610172,0.582992,0.634908,0.0145760250241
0.813944,0.572616,0.687392,0.0928006986257
0.62796,0.617976,0.668356,0.0804360947364
0.687884,0.680024,0.747728,0.131874494401
0.770236,0.589752,0.682352,0.0996278452549
0.798288,0.659048,0.785596,0.164407856998
0.747852,0.536812,0.699636,0.056429132019
0.746852,0.636528,0.730908,0.118477369994
0.810632,0.738036,0.843884,0.238313591149
0.692204,0.55956,0.6851,0.0679184403015
0.676704,0.741824,0.76488,0.126016012998
0.589432,0.573572,0.617988,0.0409766041796
0.668108,0.593432,0.680816,0.0724026215713
0.872756,0.848664,0.932736,0.37911746605
0.745456,0.715184,0.808848,0.180277566909
0.627832,0.785768,0.757188,0.127573152356
0.617812,0.628256,0.673996,0.0664000866883
0.7797,0.785848,0.8576,0.251582958504
0.659788,0.67926,0.732384,0.101858597866
0.674632,0.63738,0.713156,0.083785800483
0.584224,0.640328,0.665772,0.0551574111045
0.737408,0.850284,0.839692,0.241692045755
0.645616,0.630148,0.68752,0.0755352894883
0.571856,0.66364,0.645572,0.035391159477
0.769224,0.815236,0.854188,0.26383230302
0.560392,0.927372,0.714596,0.0892542981805
0.652924,0.735824,0.776692,0.105780438463
0.65126,0.80366,0.807376,0.115730667535
0.678828,0.670184,0.737076,0.0832141054317
0.765208,0.546296,0.701668,0.0315378290444
0.600544,0.6921,0.689724,0.0461318563962
0.518124,0.665088,0.644468,-0.0141250823953
0.620484,0.677576,0.67672,0.0357516997654
0.950056,0.93598,0.990216,0.543479416559
0.774676,0.71196,0.81796,0.141888811962
0.585096,0.610852,0.629732,0.000658372754234
0.704432,0.652572,0.740208,0.0773378935976
0.60206,0.790496,0.757848,0.054953595207
0.623908,0.53126,0.59036,-0.0164337924751
0.559748,0.661,0.644952,0.00930436215369
0.625636,0.656496,0.69478,0.0554310608277
0.616316,0.622424,0.660268,0.0194663073624
0.558992,0.87464,0.712428,0.0426947435348
0.587012,0.574908,0.604304,0.00412968189794
0.535056,0.615112,0.609388,-0.0188330024168
0.63444,0.693568,0.705056,0.0496989674864
0.732876,0.504984,0.665536,-0.0292563562918
0.912176,0.895112,0.959808,0.457368469569
0.647612,0.50212,0.565096,-0.0275352502225
0.640992,0.817712,0.802548,0.111736630828
0.55108,0.55624,0.571672,0.0253548842296
0.797032,0.6018,0.7426,0.113336976342
0.554248,0.79926,0.734404,0.0663332774902
0.647548,0.721552,0.760296,0.108897242765
0.628468,0.729408,0.726416,0.10445181136
0.701408,0.756884,0.792392,0.183166737141
